Lendo Dados Arquivo...
-4.68750000000000000000000000000000 0.00000000000000000000000000000000 5.99814176559448240000000000000000 
-4.68750000000000000000000000000000 0.31250000000000000000000000000000 5.70763921737670900000000000000000 
-4.68750000000000000000000000000000 0.62500000000000000000000000000000 4.86427164077758790000000000000000 
-4.68750000000000000000000000000000 0.93750000000000000000000000000000 3.54973077774047850000000000000000 
-4.68750000000000000000000000000000 1.25000000000000000000000000000000 1.89134824275970460000000000000000 
-4.68750000000000000000000000000000 1.56250000000000000000000000000000 0.04976197332143783600000000000000 
-4.68750000000000000000000000000000 1.87500000000000000000000000000000 -1.79664444923400880000000000000000 
-4.68750000000000000000000000000000 2.18750000000000000000000000000000 -3.46902036666870120000000000000000 
-4.68750000000000000000000000000000 2.50000000000000000000000000000000 -4.80537271499633790000000000000000 
-4.68750000000000000000000000000000 2.81250000000000000000000000000000 -5.67625713348388670000000000000000 
-4.68750000000000000000000000000000 3.12500000000000000000000000000000 -5.99731588363647460000000000000000 
-4.68750000000000000000000000000000 3.43750000000000000000000000000000 -5.73745012283325200000000000000000 
-4.68750000000000000000000000000000 3.75000000000000000000000000000000 -4.92183113098144530000000000000000 
-4.68750000000000000000000000000000 4.06250000000000000000000000000000 -3.62946367263793950000000000000000 
-4.68750000000000000000000000000000 4.37500000000000000000000000000000 -1.98553133010864260000000000000000 
-4.68750000000000000000000000000000 4.68750000000000000000000000000000 -0.14927221834659576000000000000000 
-4.68750000000000000000000000000000 5.00000000000000000000000000000000 1.70144593715667720000000000000000 
-4.37500000000000000000000000000000 -5.00000000000000000000000000000000 1.60601961612701420000000000000000 
-4.37500000000000000000000000000000 -4.68750000000000000000000000000000 -0.14090022444725037000000000000000 
-4.37500000000000000000000000000000 -4.37500000000000000000000000000000 -1.87417185306549070000000000000000 
-4.37500000000000000000000000000000 -4.06250000000000000000000000000000 -3.42590355873107910000000000000000 
-4.37500000000000000000000000000000 -3.75000000000000000000000000000000 -4.64578819274902340000000000000000 
-4.37500000000000000000000000000000 -3.43750000000000000000000000000000 -5.41566276550292970000000000000000 
-4.37500000000000000000000000000000 -3.12500000000000000000000000000000 -5.66095399856567380000000000000000 
-4.37500000000000000000000000000000 -2.81250000000000000000000000000000 -5.35790157318115230000000000000000 
-4.37500000000000000000000000000000 -2.50000000000000000000000000000000 -4.53586149215698240000000000000000 
-4.37500000000000000000000000000000 -2.18750000000000000000000000000000 -3.27445888519287110000000000000000 
-4.37500000000000000000000000000000 -1.87500000000000000000000000000000 -1.69587874412536620000000000000000 
-4.37500000000000000000000000000000 -1.56250000000000000000000000000000 0.04697104915976524400000000000000 
-4.37500000000000000000000000000000 -1.25000000000000000000000000000000 1.78527104854583740000000000000000 
-4.37500000000000000000000000000000 -0.93750000000000000000000000000000 3.35064244270324710000000000000000 
-4.37500000000000000000000000000000 -0.62500000000000000000000000000000 4.59145689010620120000000000000000 
-4.37500000000000000000000000000000 -0.31250000000000000000000000000000 5.38752365112304690000000000000000 
-4.37500000000000000000000000000000 0.00000000000000000000000000000000 5.66173315048217770000000000000000 
-4.37500000000000000000000000000000 0.31250000000000000000000000000000 5.38752365112304690000000000000000 
-4.37500000000000000000000000000000 0.62500000000000000000000000000000 4.59145689010620120000000000000000 
-4.37500000000000000000000000000000 0.93750000000000000000000000000000 3.35064244270324710000000000000000 
-4.37500000000000000000000000000000 1.25000000000000000000000000000000 1.78527104854583740000000000000000 
-4.37500000000000000000000000000000 1.56250000000000000000000000000000 0.04697104915976524400000000000000 
-4.37500000000000000000000000000000 1.87500000000000000000000000000000 -1.69587874412536620000000000000000 
-4.37500000000000000000000000000000 2.18750000000000000000000000000000 -3.27445888519287110000000000000000 
-4.37500000000000000000000000000000 2.50000000000000000000000000000000 -4.53586149215698240000000000000000 
-4.37500000000000000000000000000000 2.81250000000000000000000000000000 -5.35790157318115230000000000000000 
-4.37500000000000000000000000000000 3.12500000000000000000000000000000 -5.66095399856567380000000000000000 
-4.37500000000000000000000000000000 3.43750000000000000000000000000000 -5.41566276550292970000000000000000 
-4.37500000000000000000000000000000 3.75000000000000000000000000000000 -4.64578819274902340000000000000000 
-4.37500000000000000000000000000000 4.06250000000000000000000000000000 -3.42590355873107910000000000000000 
-4.37500000000000000000000000000000 4.37500000000000000000000000000000 -1.87417185306549070000000000000000 
-4.37500000000000000000000000000000 4.68750000000000000000000000000000 -0.14090022444725037000000000000000 
-4.37500000000000000000000000000000 5.00000000000000000000000000000000 1.60601961612701420000000000000000 
-4.06250000000000000000000000000000 -5.00000000000000000000000000000000 1.35502755641937260000000000000000 
-4.06250000000000000000000000000000 -4.68750000000000000000000000000000 -0.11888004094362259000000000000000 
-4.06250000000000000000000000000000 -4.37500000000000000000000000000000 -1.58127248287200930000000000000000 
-4.06250000000000000000000000000000 -4.06250000000000000000000000000000 -2.89049625396728520000000000000000 
-4.06250000000000000000000000000000 -3.75000000000000000000000000000000 -3.91973471641540530000000000000000 
-4.06250000000000000000000000000000 -3.43750000000000000000000000000000 -4.56929159164428710000000000000000 
-4.06250000000000000000000000000000 -3.12500000000000000000000000000000 -4.77624845504760740000000000000000 
-4.06250000000000000000000000000000 -2.81250000000000000000000000000000 -4.52055788040161130000000000000000 
-4.06250000000000000000000000000000 -2.50000000000000000000000000000000 -3.82698774337768550000000000000000 
-4.06250000000000000000000000000000 -2.18750000000000000000000000000000 -2.76271963119506840000000000000000 
-4.06250000000000000000000000000000 -1.87500000000000000000000000000000 -1.43084335327148440000000000000000 
-4.06250000000000000000000000000000 -1.56250000000000000000000000000000 0.03963031619787216200000000000000 
-4.06250000000000000000000000000000 -1.25000000000000000000000000000000 1.50626528263092040000000000000000 
-4.06250000000000000000000000000000 -0.93750000000000000000000000000000 2.82699704170227050000000000000000 
-4.06250000000000000000000000000000 -0.62500000000000000000000000000000 3.87389445304870610000000000000000 
-4.06250000000000000000000000000000 -0.31250000000000000000000000000000 4.54555034637451170000000000000000 
-4.06250000000000000000000000000000 0.00000000000000000000000000000000 4.77690601348876950000000000000000 
-4.06250000000000000000000000000000 0.31250000000000000000000000000000 4.54555034637451170000000000000000 
-4.06250000000000000000000000000000 0.62500000000000000000000000000000 3.87389445304870610000000000000000 
-4.06250000000000000000000000000000 0.93750000000000000000000000000000 2.82699704170227050000000000000000 
-4.06250000000000000000000000000000 1.25000000000000000000000000000000 1.50626528263092040000000000000000 
-4.06250000000000000000000000000000 1.56250000000000000000000000000000 0.03963031619787216200000000000000 
-4.06250000000000000000000000000000 1.87500000000000000000000000000000 -1.43084335327148440000000000000000 
-4.06250000000000000000000000000000 2.18750000000000000000000000000000 -2.76271963119506840000000000000000 
-4.06250000000000000000000000000000 2.50000000000000000000000000000000 -3.82698774337768550000000000000000 
-4.06250000000000000000000000000000 2.81250000000000000000000000000000 -4.52055788040161130000000000000000 
-4.06250000000000000000000000000000 3.12500000000000000000000000000000 -4.77624845504760740000000000000000 
-4.06250000000000000000000000000000 3.43750000000000000000000000000000 -4.56929159164428710000000000000000 
-4.06250000000000000000000000000000 3.75000000000000000000000000000000 -3.91973471641540530000000000000000 
-4.06250000000000000000000000000000 4.06250000000000000000000000000000 -2.89049625396728520000000000000000 
-4.06250000000000000000000000000000 4.37500000000000000000000000000000 -1.58127248287200930000000000000000 
-4.06250000000000000000000000000000 4.68750000000000000000000000000000 -0.11888004094362259000000000000000 
-4.06250000000000000000000000000000 5.00000000000000000000000000000000 1.35502755641937260000000000000000 
-3.75000000000000000000000000000000 -5.00000000000000000000000000000000 0.97278201580047607000000000000000 
-3.75000000000000000000000000000000 -4.68750000000000000000000000000000 -0.08534465730190277100000000000000 
-3.75000000000000000000000000000000 -4.37500000000000000000000000000000 -1.13520443439483640000000000000000 
-3.75000000000000000000000000000000 -4.06250000000000000000000000000000 -2.07510375976562500000000000000000 
-3.75000000000000000000000000000000 -3.75000000000000000000000000000000 -2.81399989128112790000000000000000 
-3.75000000000000000000000000000000 -3.43750000000000000000000000000000 -3.28032064437866210000000000000000 
-3.75000000000000000000000000000000 -3.12500000000000000000000000000000 -3.42889595031738280000000000000000 
-3.75000000000000000000000000000000 -2.81250000000000000000000000000000 -3.24533414840698240000000000000000 
-3.75000000000000000000000000000000 -2.50000000000000000000000000000000 -2.74741625785827640000000000000000 
-3.75000000000000000000000000000000 -2.18750000000000000000000000000000 -1.98337221145629880000000000000000 
-3.75000000000000000000000000000000 -1.87500000000000000000000000000000 -1.02721059322357180000000000000000 
-3.75000000000000000000000000000000 -1.56250000000000000000000000000000 0.02845083177089691200000000000000 
-3.75000000000000000000000000000000 -1.25000000000000000000000000000000 1.08135640621185300000000000000000 
-3.75000000000000000000000000000000 -0.93750000000000000000000000000000 2.02951741218566890000000000000000 
-3.75000000000000000000000000000000 -0.62500000000000000000000000000000 2.78109097480773930000000000000000 
-3.75000000000000000000000000000000 -0.31250000000000000000000000000000 3.26327657699584960000000000000000 
-3.75000000000000000000000000000000 0.00000000000000000000000000000000 3.42936801910400390000000000000000 
-3.75000000000000000000000000000000 0.31250000000000000000000000000000 3.26327657699584960000000000000000 
-3.75000000000000000000000000000000 0.62500000000000000000000000000000 2.78109097480773930000000000000000 
-3.75000000000000000000000000000000 0.93750000000000000000000000000000 2.02951741218566890000000000000000 
-3.75000000000000000000000000000000 1.25000000000000000000000000000000 1.08135640621185300000000000000000 
-3.75000000000000000000000000000000 1.56250000000000000000000000000000 0.02845083177089691200000000000000 
-3.75000000000000000000000000000000 1.87500000000000000000000000000000 -1.02721059322357180000000000000000 
-3.75000000000000000000000000000000 2.18750000000000000000000000000000 -1.98337221145629880000000000000000 
-3.75000000000000000000000000000000 2.50000000000000000000000000000000 -2.74741625785827640000000000000000 
-3.75000000000000000000000000000000 2.81250000000000000000000000000000 -3.24533414840698240000000000000000 
-3.75000000000000000000000000000000 3.12500000000000000000000000000000 -3.42889595031738280000000000000000 
-3.75000000000000000000000000000000 3.43750000000000000000000000000000 -3.28032064437866210000000000000000 
-3.75000000000000000000000000000000 3.75000000000000000000000000000000 -2.81399989128112790000000000000000 
-3.75000000000000000000000000000000 4.06250000000000000000000000000000 -2.07510375976562500000000000000000 
-3.75000000000000000000000000000000 4.37500000000000000000000000000000 -1.13520443439483640000000000000000 
-3.75000000000000000000000000000000 4.68750000000000000000000000000000 -0.08534465730190277100000000000000 
-3.75000000000000000000000000000000 5.00000000000000000000000000000000 0.97278201580047607000000000000000 
-3.43750000000000000000000000000000 -5.00000000000000000000000000000000 0.49630877375602722000000000000000 
-3.43750000000000000000000000000000 -4.68750000000000000000000000000000 -0.04354244098067283600000000000000 
-3.43750000000000000000000000000000 -4.37500000000000000000000000000000 -0.57917594909667969000000000000000 
-3.43750000000000000000000000000000 -4.06250000000000000000000000000000 -1.05870807170867920000000000000000 
-3.43750000000000000000000000000000 -3.75000000000000000000000000000000 -1.43568944931030270000000000000000 
-3.43750000000000000000000000000000 -3.43750000000000000000000000000000 -1.67360401153564450000000000000000 
-3.43750000000000000000000000000000 -3.12500000000000000000000000000000 -1.74940645694732670000000000000000 
-3.43750000000000000000000000000000 -2.81250000000000000000000000000000 -1.65575420856475830000000000000000 
-3.43750000000000000000000000000000 -2.50000000000000000000000000000000 -1.40171873569488530000000000000000 
-3.43750000000000000000000000000000 -2.18750000000000000000000000000000 -1.01190710067749020000000000000000 
-3.43750000000000000000000000000000 -1.87500000000000000000000000000000 -0.52407801151275635000000000000000 
-3.43750000000000000000000000000000 -1.56250000000000000000000000000000 0.01451547909528017000000000000000 
-3.43750000000000000000000000000000 -1.25000000000000000000000000000000 0.55170291662216187000000000000000 
-3.43750000000000000000000000000000 -0.93750000000000000000000000000000 1.03545010089874270000000000000000 
-3.43750000000000000000000000000000 -0.62500000000000000000000000000000 1.41889941692352290000000000000000 
-3.43750000000000000000000000000000 -0.31250000000000000000000000000000 1.66490828990936280000000000000000 
-3.43750000000000000000000000000000 0.00000000000000000000000000000000 1.74964725971221920000000000000000 
-3.43750000000000000000000000000000 0.31250000000000000000000000000000 1.66490828990936280000000000000000 
-3.43750000000000000000000000000000 0.62500000000000000000000000000000 1.41889941692352290000000000000000 
-3.43750000000000000000000000000000 0.93750000000000000000000000000000 1.03545010089874270000000000000000 
-3.43750000000000000000000000000000 1.25000000000000000000000000000000 0.55170291662216187000000000000000 
-3.43750000000000000000000000000000 1.56250000000000000000000000000000 0.01451547909528017000000000000000 
-3.43750000000000000000000000000000 1.87500000000000000000000000000000 -0.52407801151275635000000000000000 
-3.43750000000000000000000000000000 2.18750000000000000000000000000000 -1.01190710067749020000000000000000 
-3.43750000000000000000000000000000 2.50000000000000000000000000000000 -1.40171873569488530000000000000000 
-3.43750000000000000000000000000000 2.81250000000000000000000000000000 -1.65575420856475830000000000000000 
-3.43750000000000000000000000000000 3.12500000000000000000000000000000 -1.74940645694732670000000000000000 
-3.43750000000000000000000000000000 3.43750000000000000000000000000000 -1.67360401153564450000000000000000 
-3.43750000000000000000000000000000 3.75000000000000000000000000000000 -1.43568944931030270000000000000000 
-3.43750000000000000000000000000000 4.06250000000000000000000000000000 -1.05870807170867920000000000000000 
-3.43750000000000000000000000000000 4.37500000000000000000000000000000 -0.57917594909667969000000000000000 
-3.43750000000000000000000000000000 4.68750000000000000000000000000000 -0.04354244098067283600000000000000 
-3.43750000000000000000000000000000 5.00000000000000000000000000000000 0.49630877375602722000000000000000 
-3.12500000000000000000000000000000 -5.00000000000000000000000000000000 -0.02823895402252674100000000000000 
-3.12500000000000000000000000000000 -4.68750000000000000000000000000000 0.00247747590765357020000000000000 
-3.12500000000000000000000000000000 -4.37500000000000000000000000000000 0.03295392915606498700000000000000 
-3.12500000000000000000000000000000 -4.06250000000000000000000000000000 0.06023832783102989200000000000000 
-3.12500000000000000000000000000000 -3.75000000000000000000000000000000 0.08168779313564300500000000000000 
-3.12500000000000000000000000000000 -3.43750000000000000000000000000000 0.09522464871406555200000000000000 
-3.12500000000000000000000000000000 -3.12500000000000000000000000000000 0.09953764826059341400000000000000 
-3.12500000000000000000000000000000 -2.81250000000000000000000000000000 0.09420903027057647700000000000000 
-3.12500000000000000000000000000000 -2.50000000000000000000000000000000 0.07975493371486663800000000000000 
-3.12500000000000000000000000000000 -2.18750000000000000000000000000000 0.05757544562220573400000000000000 
-3.12500000000000000000000000000000 -1.87500000000000000000000000000000 0.02981896512210369100000000000000 
-3.12500000000000000000000000000000 -1.56250000000000000000000000000000 -0.00082590099191293120000000000000 
-3.12500000000000000000000000000000 -1.25000000000000000000000000000000 -0.03139076754450798000000000000000 
-3.12500000000000000000000000000000 -0.93750000000000000000000000000000 -0.05891499668359756500000000000000 
-3.12500000000000000000000000000000 -0.62500000000000000000000000000000 -0.08073247969150543200000000000000 
-3.12500000000000000000000000000000 -0.31250000000000000000000000000000 -0.09472987800836563100000000000000 
-3.12500000000000000000000000000000 0.00000000000000000000000000000000 -0.09955134987831115700000000000000 
-3.12500000000000000000000000000000 0.31250000000000000000000000000000 -0.09472987800836563100000000000000 
-3.12500000000000000000000000000000 0.62500000000000000000000000000000 -0.08073247969150543200000000000000 
-3.12500000000000000000000000000000 0.93750000000000000000000000000000 -0.05891499668359756500000000000000 
-3.12500000000000000000000000000000 1.25000000000000000000000000000000 -0.03139076754450798000000000000000 
-3.12500000000000000000000000000000 1.56250000000000000000000000000000 -0.00082590099191293120000000000000 
-3.12500000000000000000000000000000 1.87500000000000000000000000000000 0.02981896512210369100000000000000 
-3.12500000000000000000000000000000 2.18750000000000000000000000000000 0.05757544562220573400000000000000 
-3.12500000000000000000000000000000 2.50000000000000000000000000000000 0.07975493371486663800000000000000 
-3.12500000000000000000000000000000 2.81250000000000000000000000000000 0.09420903027057647700000000000000 
-3.12500000000000000000000000000000 3.12500000000000000000000000000000 0.09953764826059341400000000000000 
-3.12500000000000000000000000000000 3.43750000000000000000000000000000 0.09522464871406555200000000000000 
-3.12500000000000000000000000000000 3.75000000000000000000000000000000 0.08168779313564300500000000000000 
-3.12500000000000000000000000000000 4.06250000000000000000000000000000 0.06023832783102989200000000000000 
-3.12500000000000000000000000000000 4.37500000000000000000000000000000 0.03295392915606498700000000000000 
-3.12500000000000000000000000000000 4.68750000000000000000000000000000 0.00247747590765357020000000000000 
-3.12500000000000000000000000000000 5.00000000000000000000000000000000 -0.02823895402252674100000000000000 
-2.81250000000000000000000000000000 -5.00000000000000000000000000000000 -0.55005133152008057000000000000000 
-2.81250000000000000000000000000000 -4.68750000000000000000000000000000 0.04825741425156593300000000000000 
-2.81250000000000000000000000000000 -4.37500000000000000000000000000000 0.64189177751541138000000000000000 
-2.81250000000000000000000000000000 -4.06250000000000000000000000000000 1.17334985733032230000000000000000 
-2.81250000000000000000000000000000 -3.75000000000000000000000000000000 1.59115242958068850000000000000000 
-2.81250000000000000000000000000000 -3.43750000000000000000000000000000 1.85482943058013920000000000000000 
-2.81250000000000000000000000000000 -3.12500000000000000000000000000000 1.93884015083312990000000000000000 
-2.81250000000000000000000000000000 -2.81250000000000000000000000000000 1.83504676818847660000000000000000 
-2.81250000000000000000000000000000 -2.50000000000000000000000000000000 1.55350327491760250000000000000000 
-2.81250000000000000000000000000000 -2.18750000000000000000000000000000 1.12148106098175050000000000000000 
-2.81250000000000000000000000000000 -1.87500000000000000000000000000000 0.58082753419876099000000000000000 
-2.81250000000000000000000000000000 -1.56250000000000000000000000000000 -0.01608728058636188500000000000000 
-2.81250000000000000000000000000000 -1.25000000000000000000000000000000 -0.61144381761550903000000000000000 
-2.81250000000000000000000000000000 -0.93750000000000000000000000000000 -1.14757335186004640000000000000000 
-2.81250000000000000000000000000000 -0.62500000000000000000000000000000 -1.57254433631896970000000000000000 
-2.81250000000000000000000000000000 -0.31250000000000000000000000000000 -1.84519207477569580000000000000000 
-2.81250000000000000000000000000000 0.00000000000000000000000000000000 -1.93910706043243410000000000000000 
-2.81250000000000000000000000000000 0.31250000000000000000000000000000 -1.84519207477569580000000000000000 
-2.81250000000000000000000000000000 0.62500000000000000000000000000000 -1.57254433631896970000000000000000 
-2.81250000000000000000000000000000 0.93750000000000000000000000000000 -1.14757335186004640000000000000000 
-2.81250000000000000000000000000000 1.25000000000000000000000000000000 -0.61144381761550903000000000000000 
-2.81250000000000000000000000000000 1.56250000000000000000000000000000 -0.01608728058636188500000000000000 
-2.81250000000000000000000000000000 1.87500000000000000000000000000000 0.58082753419876099000000000000000 
-2.81250000000000000000000000000000 2.18750000000000000000000000000000 1.12148106098175050000000000000000 
-2.81250000000000000000000000000000 2.50000000000000000000000000000000 1.55350327491760250000000000000000 
-2.81250000000000000000000000000000 2.81250000000000000000000000000000 1.83504676818847660000000000000000 
-2.81250000000000000000000000000000 3.12500000000000000000000000000000 1.93884015083312990000000000000000 
-2.81250000000000000000000000000000 3.43750000000000000000000000000000 1.85482943058013920000000000000000 
-2.81250000000000000000000000000000 3.75000000000000000000000000000000 1.59115242958068850000000000000000 
-2.81250000000000000000000000000000 4.06250000000000000000000000000000 1.17334985733032230000000000000000 
-2.81250000000000000000000000000000 4.37500000000000000000000000000000 0.64189177751541138000000000000000 
-2.81250000000000000000000000000000 4.68750000000000000000000000000000 0.04825741425156593300000000000000 
-2.81250000000000000000000000000000 5.00000000000000000000000000000000 -0.55005133152008057000000000000000 
-2.50000000000000000000000000000000 -5.00000000000000000000000000000000 -1.01858353614807130000000000000000 
-2.50000000000000000000000000000000 -4.68750000000000000000000000000000 0.08936294168233871500000000000000 
-2.50000000000000000000000000000000 -4.37500000000000000000000000000000 1.18865334987640380000000000000000 
-2.50000000000000000000000000000000 -4.06250000000000000000000000000000 2.17280578613281250000000000000000 
-2.50000000000000000000000000000000 -3.75000000000000000000000000000000 2.94649147987365720000000000000000 
-2.50000000000000000000000000000000 -3.43750000000000000000000000000000 3.43476796150207520000000000000000 
-2.50000000000000000000000000000000 -3.12500000000000000000000000000000 3.59033846855163570000000000000000 
-2.50000000000000000000000000000000 -2.81250000000000000000000000000000 3.39813423156738280000000000000000 
-2.50000000000000000000000000000000 -2.50000000000000000000000000000000 2.87677288055419920000000000000000 
-2.50000000000000000000000000000000 -2.18750000000000000000000000000000 2.07675528526306150000000000000000 
-2.50000000000000000000000000000000 -1.87500000000000000000000000000000 1.07557475566864010000000000000000 
-2.50000000000000000000000000000000 -1.56250000000000000000000000000000 -0.02979038096964359300000000000000 
-2.50000000000000000000000000000000 -1.25000000000000000000000000000000 -1.13226985931396480000000000000000 
-2.50000000000000000000000000000000 -0.93750000000000000000000000000000 -2.12507319450378420000000000000000 
-2.50000000000000000000000000000000 -0.62500000000000000000000000000000 -2.91203308105468750000000000000000 
-2.50000000000000000000000000000000 -0.31250000000000000000000000000000 -3.41692137718200680000000000000000 
-2.50000000000000000000000000000000 0.00000000000000000000000000000000 -3.59083294868469240000000000000000 
-2.50000000000000000000000000000000 0.31250000000000000000000000000000 -3.41692137718200680000000000000000 
-2.50000000000000000000000000000000 0.62500000000000000000000000000000 -2.91203308105468750000000000000000 
-2.50000000000000000000000000000000 0.93750000000000000000000000000000 -2.12507319450378420000000000000000 
-2.50000000000000000000000000000000 1.25000000000000000000000000000000 -1.13226985931396480000000000000000 
-2.50000000000000000000000000000000 1.56250000000000000000000000000000 -0.02979038096964359300000000000000 
-2.50000000000000000000000000000000 1.87500000000000000000000000000000 1.07557475566864010000000000000000 
-2.50000000000000000000000000000000 2.18750000000000000000000000000000 2.07675528526306150000000000000000 
-2.50000000000000000000000000000000 2.50000000000000000000000000000000 2.87677288055419920000000000000000 
-2.50000000000000000000000000000000 2.81250000000000000000000000000000 3.39813423156738280000000000000000 
-2.50000000000000000000000000000000 3.12500000000000000000000000000000 3.59033846855163570000000000000000 
-2.50000000000000000000000000000000 3.43750000000000000000000000000000 3.43476796150207520000000000000000 
-2.50000000000000000000000000000000 3.75000000000000000000000000000000 2.94649147987365720000000000000000 
-2.50000000000000000000000000000000 4.06250000000000000000000000000000 2.17280578613281250000000000000000 
-2.50000000000000000000000000000000 4.37500000000000000000000000000000 1.18865334987640380000000000000000 
-2.50000000000000000000000000000000 4.68750000000000000000000000000000 0.08936294168233871500000000000000 
-2.50000000000000000000000000000000 5.00000000000000000000000000000000 -1.01858353614807130000000000000000 
-2.18750000000000000000000000000000 -5.00000000000000000000000000000000 -1.38845145702362060000000000000000 
-2.18750000000000000000000000000000 -4.68750000000000000000000000000000 0.12181241065263748000000000000000 
-2.18750000000000000000000000000000 -4.37500000000000000000000000000000 1.62027704715728760000000000000000 
-2.18750000000000000000000000000000 -4.06250000000000000000000000000000 2.96179509162902830000000000000000 
-2.18750000000000000000000000000000 -3.75000000000000000000000000000000 4.01642131805419920000000000000000 
-2.18750000000000000000000000000000 -3.43750000000000000000000000000000 4.68200063705444340000000000000000 
-2.18750000000000000000000000000000 -3.12500000000000000000000000000000 4.89406204223632810000000000000000 
-2.18750000000000000000000000000000 -2.81250000000000000000000000000000 4.63206481933593750000000000000000 
-2.18750000000000000000000000000000 -2.50000000000000000000000000000000 3.92138648033142090000000000000000 
-2.18750000000000000000000000000000 -2.18750000000000000000000000000000 2.83086657524108890000000000000000 
-2.18750000000000000000000000000000 -1.87500000000000000000000000000000 1.46613740921020510000000000000000 
-2.18750000000000000000000000000000 -1.56250000000000000000000000000000 -0.04060786217451095600000000000000 
